kappa,beta,algorithm,scenarios,fairness_nrmse_worst_scenario,fairness_rmse_updates_worst_scenario,jain_min_scenario,jain_regret_worst_scenario,cohort_ratio_min_scenario,cohort_ratio_max_scenario,oracle_cohort_ratio_min_scenario,oracle_cohort_ratio_max_scenario,entropy_ratio_min_scenario,shuffle_kl_worst_scenario,gradient_ratio_mean_worst_scenario,gradient_ratio_field_worst_scenario,temporal_w1_ratio_worst_scenario,admission_tracking_nrmse_worst_scenario,admission_pool_rate_cv_worst_scenario,budget_violation_worst_scenario,constraint_violation_factor,meets_all_quality_constraints
32,0.075,ercb_beta_0p075,3,0.3695279603614923,11.197816980651284,0.8516643616784534,0.13022065920023654,0.6252220578443278,0.7012691739375176,0.9666666666666667,1.0,0.928143035533117,0.07044147834571174,11.557171032881442,19.889679258445852,4.243479709353467,0.0,0.005641859308041948,0.0,13.022065920023653,False
32,0.1,ercb_beta_0p1,3,0.30244189338561966,9.164905860170293,0.8841521467899338,0.09341357765583336,0.7038821844886811,0.7667441458582139,0.9666666666666667,1.0,0.8945243600134363,0.10442080225070775,15.189110155656044,26.464948309100084,4.902414957902344,0.0,0.005641859308041948,0.0,9.341357765583336,False
32,0.15,ercb_beta_0p15,3,0.2156847531766571,6.535901611413852,0.9192195006022381,0.05129088557789391,0.7861070165094339,0.850404490021747,0.9666666666666667,1.0,0.8196683033680953,0.1782397368257353,20.792483866608897,36.610867987761104,5.7695251403095735,0.0,0.005641859308041948,0.0,12.203622662587035,False
32,0.2,ercb_beta_0p2,3,0.1638121840510951,4.964005577305913,0.9343054286151523,0.030394087962643368,0.8395684391396397,0.8880385487528346,0.9666666666666667,1.0,0.7453346470857808,0.2523116491064764,24.438603442250265,43.10536267054232,6.265049303236896,0.0,0.005641859308041948,0.0,14.368454223514107,False
32,0.3,ercb_beta_0p3,3,0.11103644925708407,3.3647408865783053,0.946702691263015,0.01394892835983752,0.8944341912503949,0.9438839075035395,0.9666666666666667,1.0,0.6247532013185217,0.37287008153914536,28.734001625031134,50.63828458819979,6.768277722343877,0.0,0.005641859308041948,0.0,16.879428196066595,False
32,0.5,ercb_beta_0p5,3,0.06682646215220113,2.0250443076424585,0.9531553917370964,0.005231214224093977,0.9428303500921295,0.9803767660910518,0.9666666666666667,1.0,0.4824352648828713,0.5157922982705798,32.59317822530417,57.18429790057649,7.165443186394014,0.0,0.005641859308041948,0.0,19.061432633525495,False
32,1.0,ercb_beta_1,3,0.033876713899430935,1.0265670878615434,0.9560129694662075,0.0013302703651065229,0.9761551267434672,1.0084775131585806,0.9666666666666667,1.0,0.3217307230773658,0.677058903976474,35.734036679107646,62.64667531648372,7.4495857862691635,0.0,0.005641859308041948,0.0,20.882225105494573,False
32,inf,ercb_beta_inf,3,0.0,0.0,0.9569869457410731,0.0,0.9951416908334384,1.0063710499490317,0.9666666666666667,1.0,0.08443481086092625,0.9155651891390737,37.98491373283538,66.53981159873621,7.643514725461402,0.0,0.005641859308041948,0.0,22.179937199578735,False
48,0.0,ercb_beta_0,3,0.8253300716320198,36.501084249081956,0.575590189073442,0.3982419202270695,0.22689834451804056,0.3389416794624047,0.9767441860465116,0.9912457912457913,0.9999999999999997,3.1730677789903805e-16,1.1373425560102222,1.295591209499673,1.0440617767588072,0.0,0.013099497345133356,0.0,39.82419202270695,False
48,0.0025,ercb_beta_0p0025,3,0.7740409506459586,34.232769316037476,0.6042172999682054,0.36961480933230606,0.25613437402612116,0.3776413587451043,0.9767441860465116,0.9912457912457913,0.9993670003976636,0.00045472641303113807,1.1823348483580012,1.407187964744042,1.0848203143654382,0.0,0.013099497345133356,0.0,36.961480933230604,False
