scenario,algorithm,sampler,admission,beta,kappa,seed,steps,batch_size,initial_views,final_views,target_final_views,mean_count,count_std,count_min,count_max,jain_index,oracle_jain_index,jain_regret,fairness_rmse_updates,fairness_nrmse,cohort_mid_first_ratio,admission_tracking_rmse,admission_tracking_nrmse,admission_max_lag,admission_max_overshoot,admission_rate_ratio,admission_pool_rate_cv,budget_violation,entropy_ratio,shuffle_kl_norm,duplicate_rate,temporal_w1,cohort_entropy,gradient_ratio_iid,gradient_ratio_smooth_order,gradient_ratio_abrupt_regime,gradient_ratio_mean,gradient_ratio_worst
base_stream,active_bonus3,active_bonus,token,,816,9879669,12000,32,32,46,46,260.8695652173913,82.28703968311757,15,360,0.909505652855537,0.922030276861873,0.012524624006336027,24.31496229288353,0.09320735545605352,1.096136567834681,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9584007108901633,0.04159928910983666,0.0,0.0367639608142835,0.986004357305322,1.0170010368176376,2.929577058981031,3.6392049903728516,2.528594362057173,3.6392049903728516
base_stream,active_bonus3,active_bonus,token,,816,9879670,12000,32,32,46,46,260.8695652173913,82.83603728887572,17,362,0.9084050861903578,0.922030276861873,0.013625190671515242,24.984342923205883,0.09577331453895588,1.1085972850678734,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9592606675315376,0.0407393324684624,0.0,0.036434295132318585,0.9861236748135687,1.0258850492079126,2.892121023072464,3.5165215820515217,2.478175884777299,3.5165215820515217
base_stream,active_bonus3,active_bonus,token,,816,9879671,12000,32,32,46,46,260.8695652173913,82.5231479240172,16,365,0.9090329008550389,0.922030276861873,0.01299737600683415,24.959096973631286,0.09567653839891993,1.0748239436619718,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9577059931539801,0.04229400684601993,0.0,0.03716476767984448,0.9848433152574955,0.9967243193869274,2.9428268615355484,3.7413950194933943,2.5603154001386232,3.7413950194933943
base_stream,active_bonus3,active_bonus,token,,816,9879672,12000,32,32,46,46,260.8695652173913,82.46016395170093,14,366,0.9091590960231108,0.922030276861873,0.012871180838762153,25.31282541390397,0.09703249741996521,1.0747330960854093,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9593834132455134,0.04061658675448666,0.0,0.036759153441453044,0.9851388019994405,0.903727470838712,3.0148680103789562,4.163354677526973,2.6939833862482137,4.163354677526973
base_stream,active_bonus3,active_bonus,token,,816,9879673,12000,32,32,46,46,260.8695652173913,82.29126655961055,17,369,0.9094971971064852,0.922030276861873,0.012533079755387755,25.15517061551466,0.09642815402613952,1.09000900090009,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9583073921140881,0.04169260788591189,0.0,0.0372940005120968,0.9848652333485528,0.9842113660138005,3.0844151322688336,4.052016123686241,2.706880873989625,4.052016123686241
base_stream,active_bonus3,active_bonus,token,,816,9879674,12000,32,32,46,46,260.8695652173913,83.27210731290941,16,371,0.9075276011285106,0.922030276861873,0.014502675733362391,26.662952639913325,0.10220798511966774,1.093189964157706,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.958436444343209,0.04156355565679109,0.0,0.037641327225535835,0.9848654647993019,0.9712805617366262,3.119784431243387,4.280736252936222,2.7906004153054114,4.280736252936222
base_stream,active_bonus3,active_bonus,token,,816,9879675,12000,32,32,46,46,260.8695652173913,82.172038165867,18,365,0.9097356037941736,0.922030276861873,0.01229467306769938,23.389890049372596,0.08966124518926162,1.100271002710027,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9604284619454361,0.039571538054563885,0.0,0.035689618448456764,0.9854439516170171,0.9947998143576859,2.847229775765831,3.655542045253925,2.499190545125814,3.655542045253925
base_stream,active_bonus3,active_bonus,token,,816,9879676,12000,32,32,46,46,260.8695652173913,82.15616325438116,18,367,0.9097673302905491,0.922030276861873,0.012262946571323874,25.41396398079983,0.09742019525973268,1.092224231464738,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.957514005107422,0.042485994892577976,0.0,0.03793745497419481,0.9848991432503448,0.9488041652524551,3.152915833818132,4.161731828088234,2.754483942386274,4.161731828088234
base_stream,active_bonus3,active_bonus,token,,816,9879677,12000,32,32,46,46,260.8695652173913,83.13702902716176,17,358,0.9077997244525237,0.922030276861873,0.01423055240934934,25.29564320623991,0.09696663229058632,1.1406533575317603,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,0.9586289709955428,0.0413710290044572,0.0,0.03728345723973242,0.9851472202532208,0.9743971676572748,3.0628893868776106,3.9336670425104594,2.656984532348448,3.9336670425104594
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880655,12000,32,32,46,46,260.8695652173913,90.67371238237833,15,321,0.8922089857787092,0.922030276861873,0.02982129108316378,24.85698222265509,0.09528509852017784,0.9952418715305313,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02118057622744233,0.9887245125091441,1.0217631710017725,0.9986511533508977,0.9592079275884988,0.9932074173137231,1.0217631710017725
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880656,12000,32,32,46,46,260.8695652173913,92.64016611638729,15,328,0.888012190631353,0.922030276861873,0.03401808623052005,27.550743697055978,0.10561118417204791,0.9746434231378764,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021092893398699363,0.9889004502920942,1.0247542380378345,1.0045806877174872,0.972299886301805,1.0005449373523756,1.0247542380378345
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880657,12000,32,32,46,46,260.8695652173913,92.61927884006893,9,336,0.8880570316146084,0.922030276861873,0.03397324524726464,27.33289147751732,0.10477608399714973,0.9762658227848101,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021349737932061824,0.988768719058164,1.0455486555755693,1.0141177846784613,1.1016603346796172,1.0537755916445493,1.1016603346796172
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880658,12000,32,32,46,46,260.8695652173913,91.0841962848355,14,330,0.8913371168448132,0.922030276861873,0.030693160017059795,26.2073670359409,0.10046157363777346,1.0334148329258355,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.020779413729091176,0.9890501255376198,1.021658462254193,0.9573949182154935,0.8552822797348848,0.9447785534015237,1.021658462254193
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880659,12000,32,32,46,46,260.8695652173913,91.39560656733431,15,324,0.8906741958325355,0.922030276861873,0.03135608102933751,26.291013508504154,0.10078221844926592,0.992862807295797,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.020498998477639935,0.9884780218683165,1.0141886617510563,0.9406659274017306,0.9167174130865088,0.9571906674130984,1.0141886617510563
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880660,12000,32,32,46,46,260.8695652173913,91.2339583745029,15,328,0.891018467025993,0.922030276861873,0.031011809835880033,25.46694362092366,0.09762328388020737,1.0072522159548751,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021378812993713914,0.9890557733881502,1.0149308224774927,1.0335825081906198,1.0793831304855825,1.0426321537178982,1.0793831304855825
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880661,12000,32,32,46,46,260.8695652173913,90.98963359388857,8,324,0.8915381660926193,0.922030276861873,0.030492110769253733,24.918999212230222,0.09552283031354918,0.9952456418383518,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02086825162401639,0.9890657032651492,1.0341604191079463,0.9878512680272212,0.9504239498132566,0.9908118789828081,1.0341604191079463
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880662,12000,32,32,46,46,260.8695652173913,90.83061366120916,13,338,0.8918759907875156,0.922030276861873,0.03015428607435744,26.201559860634916,0.10043931279910051,0.9806918744971842,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021772313162942283,0.9886454256721149,0.9765559813818353,1.0449081571623884,1.0286197977242584,1.0166946454228274,1.0449081571623884
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880663,12000,32,32,46,46,260.8695652173913,90.86028660762446,13,322,0.8918129784948219,0.922030276861873,0.030217298367051115,24.755324416305307,0.09489541026250367,1.004,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021161501797710352,0.9887051352098353,0.9761164646679558,0.9731636796766832,0.9322553980677764,0.960511847470805,0.9761164646679558
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880664,12000,32,32,46,46,260.8695652173913,90.97864266711223,16,325,0.8915615261779923,0.922030276861873,0.030468750683880663,25.796022612191507,0.0988847533467341,1.0032051282051282,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021225305155841596,0.9882662174546205,1.0086543009868223,0.9691866542773726,0.9330217168562173,0.9702875573734707,1.0086543009868223
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880665,12000,32,32,46,46,260.8695652173913,90.72164994848904,13,326,0.8921072815506192,0.922030276861873,0.029922995311253753,24.934697319895076,0.09558300639293112,0.9881235154394299,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.020569697962325904,0.9890767584419502,0.9660157336353136,0.9274402189617922,0.9477967534011519,0.9470842353327525,0.9660157336353136
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880666,12000,32,32,46,46,260.8695652173913,91.9888009950484,7,326,0.8894079078146492,0.922030276861873,0.03262236904722382,26.20238953590501,0.1004424932209692,1.0,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02143873230302825,0.9884692190894545,1.0140512931152459,1.0429316740907522,1.0292060331621273,1.028729666789375,1.0429316740907522
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880667,12000,32,32,46,46,260.8695652173913,91.42985163159886,11,333,0.8906012181643462,0.922030276861873,0.03142905869752677,25.76397889875809,0.098761919111906,1.0233118971061093,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.020973063514888857,0.9885484927531,0.9836590721641143,0.9742967539717339,0.9090559347509605,0.9556705869622696,0.9836590721641143
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880668,12000,32,32,46,46,260.8695652173913,91.0462397322162,16,323,0.8914178302682014,0.922030276861873,0.03061244659367157,24.773758908062028,0.09496607581423777,0.9912490055688147,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021377612906193843,0.988443147016233,1.0174429308827087,0.9938967642049311,1.0569588951452806,1.022766196744307,1.0569588951452806
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880669,12000,32,32,46,46,260.8695652173913,91.61369953936597,14,327,0.8902091679971584,0.922030276861873,0.031821108864714565,27.00322041985878,0.10351234494279199,0.994435612082671,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021039308300766484,0.9884952875250909,1.001364589288985,0.974976377185548,0.9499800885371052,0.9754403516705462,1.001364589288985
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880670,12000,32,32,46,46,260.8695652173913,91.5754876770483,11,322,0.8902906900497229,0.922030276861873,0.031739586812150056,25.694695781510003,0.09849633382912168,0.9960380348652932,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02246245184997478,0.9878569968367219,1.01407702329713,1.1475997910758995,1.0954348177761961,1.0857038773830752,1.1475997910758995
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880671,12000,32,32,46,46,260.8695652173913,92.5833604863282,15,328,0.8881341283844263,0.922030276861873,0.03389614847744671,27.44401415688817,0.10520205426807132,0.996,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021776431022587976,0.9888682906985357,1.0057244842432704,1.026380369637687,1.0468020950298378,1.0263023163035985,1.0468020950298378
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880672,12000,32,32,46,46,260.8695652173913,91.52847233313277,14,330,0.8903909674585103,0.922030276861873,0.03163930940336268,26.356254929580633,0.10103231056339242,1.0210016155088852,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02114613108471033,0.988693923321115,1.0145700194869172,0.9999355128318983,1.017690327291684,1.0107319532034997,1.017690327291684
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880673,12000,32,32,46,46,260.8695652173913,90.07330557979891,12,326,0.8934802079118517,0.922030276861873,0.028550068950021323,24.939927826679853,0.09560305666893944,0.9976133651551312,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02051709216748242,0.9892036039925112,1.0076158410324543,0.923223545629188,1.0360369041609567,0.988958763607533,1.0360369041609567
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880674,12000,32,32,46,46,260.8695652173913,92.39979500627838,15,324,0.8885278833007478,0.922030276861873,0.033502393561125166,27.359125335624945,0.10487664711989562,0.9678935003915426,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021054159267564296,0.9889095309441759,0.9662324587346743,0.992600306440847,1.03782872889464,0.9988871646900538,1.03782872889464
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880675,12000,32,32,46,46,260.8695652173913,90.86650712557554,12,326,0.8917997673690763,0.922030276861873,0.03023050949279671,26.071807195412877,0.09994192758241602,1.0016038492381716,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.02054301132670727,0.9891261089534552,1.0349350559653223,0.9100723995790424,0.8407145712229853,0.92857400892245,1.0349350559653223
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880676,12000,32,32,46,46,260.8695652173913,91.58616961653301,10,325,0.8902679028794874,0.922030276861873,0.03176237398238557,26.014210163577573,0.09972113896038069,0.9855072463768116,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.020965211849518422,0.9888277661975813,1.0064095332641512,0.949326651611602,0.9941529773417399,0.9832963874058311,1.0064095332641512
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880677,12000,32,32,46,46,260.8695652173913,90.30277782227776,11,322,0.8929949236463295,0.922030276861873,0.029035353215543513,25.24747081607771,0.09678197146163121,0.9863672814755413,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.020973725209093422,0.9889321879707033,0.9609685283943157,0.9449606573644725,0.9182625641249617,0.9413972499612501,0.9609685283943157
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880678,12000,32,32,46,46,260.8695652173913,91.30803305192246,11,325,0.8908607486655153,0.922030276861873,0.031169528196357654,24.536574297584202,0.09405686814073944,1.0,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021695861638597956,0.9886889360705491,1.017837412432946,1.010372251049735,1.095227246042408,1.041145636508363,1.095227246042408
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880679,12000,32,32,46,46,260.8695652173913,90.84042594994524,14,327,0.8918551550924967,0.922030276861873,0.030175121769376312,25.366016293629862,0.0972363957922478,1.0153970826580228,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021563968442753993,0.9893662733889331,0.9856192544974578,1.0069442745770887,1.0322900255005478,1.0082845181916982,1.0322900255005478
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880680,12000,32,32,46,46,260.8695652173913,89.81444850735616,16,327,0.8940267835523906,0.922030276861873,0.028003493309482375,24.014488380432198,0.09205553879165676,1.0056089743589745,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021238451939610003,0.9885419760835489,0.9789036003403881,0.9872027239869757,1.0037848225180148,0.9899637156151263,1.0037848225180148
base_stream,gate_r2_uniform,softmax,gate_r2,0.0,816,9880681,12000,32,32,46,46,260.8695652173913,92.69318456622555,11,332,0.8878983451104006,0.922030276861873,0.034131931751472444,26.9701928867375,0.10338573939916042,1.007137192704203,0.0,0.0,-0.0,0.0,1.0,0.12222473716038361,0.0,1.0,0.0,0.0,0.021878444723013445,0.9883271092352052,1.0328066624334558,1.0563242402750836,1.0621005672472874,1.0504104899852755,1.0621005672472874
